timestamp,temperature_c,humidity_percent,pressure_hpa,probe_temperature_c,wind_speed_kmh,wind_direction,rainfall_mm_total
2026-07-16T19:56:07,24.88,55.94,1016.0,25.11,12.85,SE,0.0
2026-07-16T19:56:10,24.81,50.01,1015.25,22.23,6.08,NW,0.0
2026-07-16T19:56:10,25.54,52.96,1015.91,25.48,16.01,NW,0.0
2026-07-16T19:56:10,24.49,57.98,1011.25,22.05,10.4,S,0.279
2026-07-16T19:56:11,24.08,56.84,1010.73,25.18,6.46,E,0.0
2026-07-16T19:56:11,24.24,54.13,1014.89,23.51,1.48,N,0.0
2026-07-16T19:56:11,23.05,55.89,1013.88,24.8,6.71,NW,0.0
2026-07-16T19:56:11,24.51,55.84,1012.74,24.27,0.28,N,0.0
2026-07-16T19:56:11,23.48,58.5,1013.98,25.92,14.86,NW,0.0
2026-07-16T19:56:11,24.51,57.89,1011.71,23.36,3.0,NW,0.0
2026-07-16T19:56:11,24.59,50.27,1012.6,23.99,13.07,S,0.0
2026-07-16T19:56:12,25.64,54.57,1011.09,25.59,3.82,W,0.0
2026-07-16T19:56:12,23.75,52.03,1013.2,24.93,18.65,W,0.0
2026-07-16T19:56:12,26.59,53.68,1011.15,24.41,3.74,E,0.0
2026-07-16T19:56:12,23.91,52.65,1014.85,22.95,11.62,W,0.0
2026-07-16T19:56:12,26.49,58.35,1011.52,22.26,0.94,NW,0.0
